latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.513,75.998,313.6,1.2,1.1,21-10-2019,755,Aqua,MODIS,15,6.0NRT,302.5,5.7,D
29.695,77.04,312.9,1.1,1.1,21-10-2019,755,Aqua,MODIS,49,6.0NRT,302,4.6,D
29.65,76.706,313.7,1.1,1.1,21-10-2019,755,Aqua,MODIS,41,6.0NRT,301.6,6.2,D
29.647,76.683,315.1,1.1,1.1,21-10-2019,755,Aqua,MODIS,44,6.0NRT,301.7,7.3,D
29.55,75.977,319.6,1.2,1.1,21-10-2019,755,Aqua,MODIS,66,6.0NRT,302.5,13.2,D
29.548,75.964,315.1,1.2,1.1,21-10-2019,755,Aqua,MODIS,38,6.0NRT,301.9,7.9,D
29.55,75.97,323.8,1.2,1.1,21-10-2019,755,Aqua,MODIS,75,6.0NRT,302.7,19,D
29.739,77.035,311.3,1.1,1.1,21-10-2019,755,Aqua,MODIS,51,6.0NRT,300.8,4.8,D
29.702,76.748,315.4,1.1,1.1,21-10-2019,755,Aqua,MODIS,57,6.0NRT,302.1,7.5,D
29.7,76.737,324,1.1,1.1,21-10-2019,755,Aqua,MODIS,77,6.0NRT,304.2,17.5,D
29.721,76.804,314,1.1,1.1,21-10-2019,755,Aqua,MODIS,59,6.0NRT,300.8,7.6,D
29.758,76.914,313.7,1.1,1.1,21-10-2019,755,Aqua,MODIS,59,6.0NRT,301.9,7,D
29.737,76.608,312.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,49,6.0NRT,300.8,6.9,D
29.622,75.914,315.1,1.3,1.1,21-10-2019,755,Aqua,MODIS,55,6.0NRT,300.4,10.5,D
29.808,76.985,314.5,1.1,1.1,21-10-2019,755,Aqua,MODIS,60,6.0NRT,300.8,7,D
29.806,76.974,313.9,1.1,1.1,21-10-2019,755,Aqua,MODIS,52,6.0NRT,301.6,6.2,D
29.575,75.576,313.7,1.3,1.1,21-10-2019,755,Aqua,MODIS,38,6.0NRT,300.9,9.4,D
29.812,76.979,317.4,1.1,1.1,21-10-2019,755,Aqua,MODIS,69,6.0NRT,301.6,10.5,D
29.573,75.571,316.6,1.3,1.1,21-10-2019,755,Aqua,MODIS,61,6.0NRT,301.2,13.1,D
29.488,75.036,314.6,1.4,1.2,21-10-2019,755,Aqua,MODIS,42,6.0NRT,302.6,8.8,D
29.697,76.048,313.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,53,6.0NRT,301.3,8.4,D
29.927,76.936,312.1,1.1,1.1,21-10-2019,755,Aqua,MODIS,56,6.0NRT,301.7,5.4,D
29.861,76.532,315.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,63,6.0NRT,302.3,8.6,D
29.859,76.52,318.5,1.2,1.1,21-10-2019,755,Aqua,MODIS,69,6.0NRT,302.6,12,D
29.654,75.323,312.8,1.3,1.1,21-10-2019,755,Aqua,MODIS,15,6.0NRT,301.4,6.3,D
29.652,75.309,316.3,1.3,1.1,21-10-2019,755,Aqua,MODIS,56,6.0NRT,302,10.6,D
29.692,75.356,316.4,1.3,1.1,21-10-2019,755,Aqua,MODIS,60,6.0NRT,301.3,12.7,D
29.808,75.978,319.1,1.2,1.1,21-10-2019,755,Aqua,MODIS,69,6.0NRT,302.6,14.3,D
29.806,75.965,315.9,1.2,1.1,21-10-2019,755,Aqua,MODIS,62,6.0NRT,301.4,10.7,D
29.781,75.813,323.4,1.3,1.1,21-10-2019,755,Aqua,MODIS,75,6.0NRT,302.1,19.7,D
29.739,75.567,312.9,1.3,1.1,21-10-2019,755,Aqua,MODIS,45,6.0NRT,300.5,8.4,D
29.887,76.391,320.4,1.2,1.1,21-10-2019,755,Aqua,MODIS,72,6.0NRT,302.8,14.4,D
29.879,76.343,318.5,1.2,1.1,21-10-2019,755,Aqua,MODIS,69,6.0NRT,303,11.9,D
29.813,75.885,314.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,47,6.0NRT,302.7,8.4,D
29.813,75.88,317.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,58,6.0NRT,302.4,11.3,D
29.914,76.416,313.7,1.2,1.1,21-10-2019,755,Aqua,MODIS,56,6.0NRT,302.8,6.5,D
29.878,76.2,322.6,1.2,1.1,21-10-2019,755,Aqua,MODIS,74,6.0NRT,303.7,16.4,D
29.869,76.151,315.9,1.2,1.1,21-10-2019,755,Aqua,MODIS,62,6.0NRT,302.4,9.5,D
29.805,75.776,314.9,1.3,1.1,21-10-2019,755,Aqua,MODIS,56,6.0NRT,302.2,8.4,D
29.785,75.66,314.9,1.3,1.1,21-10-2019,755,Aqua,MODIS,53,6.0NRT,301.4,9.6,D
29.849,75.976,317.9,1.2,1.1,21-10-2019,755,Aqua,MODIS,66,6.0NRT,300.9,13.8,D
29.917,76.317,329.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,82,6.0NRT,302.2,26.6,D
29.878,76.085,314.1,1.2,1.1,21-10-2019,755,Aqua,MODIS,55,6.0NRT,301.7,8.2,D
29.876,76.073,315.8,1.2,1.1,21-10-2019,755,Aqua,MODIS,61,6.0NRT,301.7,10.4,D
29.807,75.668,313.9,1.3,1.1,21-10-2019,755,Aqua,MODIS,27,6.0NRT,301.3,7.4,D
29.826,75.718,315.1,1.3,1.1,21-10-2019,755,Aqua,MODIS,56,6.0NRT,301.4,9,D
30.006,76.736,313.9,1.1,1.1,21-10-2019,755,Aqua,MODIS,60,6.0NRT,302.7,6.8,D
29.972,76.526,315.9,1.2,1.1,21-10-2019,755,Aqua,MODIS,64,6.0NRT,303.8,8,D
29.952,76.346,319.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,70,6.0NRT,303.8,11.5,D
29.95,76.334,316,1.2,1.1,21-10-2019,755,Aqua,MODIS,63,6.0NRT,303.5,8.2,D
29.936,76.25,319.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,48,6.0NRT,302.1,10.8,D
29.878,75.904,328.6,1.2,1.1,21-10-2019,755,Aqua,MODIS,80,6.0NRT,302.2,28.6,D
29.945,76.248,321.1,1.2,1.1,21-10-2019,755,Aqua,MODIS,63,6.0NRT,302.4,12.8,D
29.855,75.711,315,1.3,1.1,21-10-2019,755,Aqua,MODIS,56,6.0NRT,301.8,8.4,D
30.06,76.89,315.5,1.1,1.1,21-10-2019,755,Aqua,MODIS,65,6.0NRT,302.9,7.5,D
29.953,76.17,316,1.2,1.1,21-10-2019,755,Aqua,MODIS,60,6.0NRT,302.2,9.2,D
29.94,76.097,314.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,32,6.0NRT,301.2,7,D
29.938,76.084,329.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,81,6.0NRT,302,27.6,D
29.936,76.072,317.6,1.2,1.1,21-10-2019,755,Aqua,MODIS,62,6.0NRT,302.5,11,D
30.052,76.743,317.4,1.1,1.1,21-10-2019,755,Aqua,MODIS,68,6.0NRT,302.2,9.6,D
29.955,76.163,315.1,1.2,1.1,21-10-2019,755,Aqua,MODIS,44,6.0NRT,303,8,D
29.942,76.09,313.7,1.2,1.1,21-10-2019,755,Aqua,MODIS,26,6.0NRT,301.1,6.4,D
29.94,76.077,328.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,80,6.0NRT,302.4,25.3,D
30.023,76.508,314.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,59,6.0NRT,301.7,7.1,D
30.004,76.34,315.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,24,6.0NRT,303.3,5.6,D
29.998,76.304,322.5,1.2,1.1,21-10-2019,755,Aqua,MODIS,65,6.0NRT,304.9,12.4,D
29.982,76.208,321.6,1.2,1.1,21-10-2019,755,Aqua,MODIS,68,6.0NRT,303.9,14.5,D
30.093,76.758,314.5,1.1,1.1,21-10-2019,755,Aqua,MODIS,62,6.0NRT,302.8,6.7,D
30.035,76.407,322.1,1.2,1.1,21-10-2019,755,Aqua,MODIS,74,6.0NRT,305.3,13.3,D
30.033,76.396,329.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,82,6.0NRT,305.3,23.3,D
30.005,76.228,317.9,1.2,1.1,21-10-2019,755,Aqua,MODIS,60,6.0NRT,304.6,8.8,D
30.054,76.403,334.3,1.2,1.1,21-10-2019,755,Aqua,MODIS,86,6.0NRT,305.3,32.1,D
30.183,77.135,318.7,1.1,1,21-10-2019,755,Aqua,MODIS,72,6.0NRT,303.6,10.4,D
30.117,76.728,316.2,1.1,1.1,21-10-2019,755,Aqua,MODIS,63,6.0NRT,302.6,7.4,D
30.115,76.717,316.7,1.1,1.1,21-10-2019,755,Aqua,MODIS,67,6.0NRT,303.2,8.1,D
30.1,76.624,318.7,1.1,1.1,21-10-2019,755,Aqua,MODIS,70,6.0NRT,302.3,11.7,D
30.046,76.293,315.2,1.2,1.1,21-10-2019,755,Aqua,MODIS,51,6.0NRT,302.7,7.2,D
30.19,77.122,319,1.1,1,21-10-2019,755,Aqua,MODIS,72,6.0NRT,302.6,10.5,D
30.125,76.715,330.1,1.1,1.1,21-10-2019,755,Aqua,MODIS,83,6.0NRT,303,24.3,D
30.123,76.703,326.4,1.1,1.1,21-10-2019,755,Aqua,MODIS,80,6.0NRT,303.7,19.2,D
31.977,74.982,314,1.3,1.1,21-10-2019,800,Aqua,MODIS,41,6.0NRT,300.8,7.6,D
31.8,75.507,312.8,1.2,1.1,21-10-2019,800,Aqua,MODIS,52,6.0NRT,301.1,6.7,D
31.757,75.198,319.4,1.3,1.1,21-10-2019,800,Aqua,MODIS,74,6.0NRT,301.4,15.2,D
31.819,75.503,313.4,1.2,1.1,21-10-2019,800,Aqua,MODIS,66,6.0NRT,301.3,7.4,D
31.814,75.412,313.9,1.2,1.1,21-10-2019,800,Aqua,MODIS,65,6.0NRT,301.2,7.3,D
31.769,75.154,314.4,1.3,1.1,21-10-2019,800,Aqua,MODIS,65,6.0NRT,300,9.2,D
31.85,75.443,312.2,1.2,1.1,21-10-2019,800,Aqua,MODIS,43,6.0NRT,300.6,5.8,D
31.832,75.341,312.1,1.2,1.1,21-10-2019,800,Aqua,MODIS,59,6.0NRT,300.7,5.4,D
31.905,75.515,311.2,1.2,1.1,21-10-2019,800,Aqua,MODIS,57,6.0NRT,300.7,5.5,D
31.913,75.328,313,1.2,1.1,21-10-2019,800,Aqua,MODIS,65,6.0NRT,301.4,7,D
31.911,75.316,314.1,1.2,1.1,21-10-2019,800,Aqua,MODIS,67,6.0NRT,301.6,8.4,D
31.909,75.182,313.4,1.3,1.1,21-10-2019,800,Aqua,MODIS,65,6.0NRT,300.5,9.2,D
31.961,75.365,313.7,1.2,1.1,21-10-2019,800,Aqua,MODIS,67,6.0NRT,300.9,8.3,D
32.001,75.302,312.5,1.2,1.1,21-10-2019,800,Aqua,MODIS,64,6.0NRT,301.6,6.1,D
31.933,74.909,315.6,1.3,1.1,21-10-2019,800,Aqua,MODIS,67,6.0NRT,301.9,10.7,D
32.001,75.181,312,1.3,1.1,21-10-2019,800,Aqua,MODIS,63,6.0NRT,301.2,6.7,D
31.464,73.902,312.2,1.5,1.2,21-10-2019,800,Aqua,MODIS,36,6.0NRT,299.4,10.4,D
31.975,74.969,313.9,1.3,1.1,21-10-2019,800,Aqua,MODIS,38,6.0NRT,301.3,7.3,D
31.976,74.975,318.8,1.3,1.1,21-10-2019,800,Aqua,MODIS,74,6.0NRT,301.2,13.5,D
32.037,75.206,312.1,1.2,1.1,21-10-2019,800,Aqua,MODIS,40,6.0NRT,300.9,6.4,D
32.035,75.193,316.6,1.2,1.1,21-10-2019,800,Aqua,MODIS,72,6.0NRT,301.1,11.3,D
32.059,75.214,317.9,1.2,1.1,21-10-2019,800,Aqua,MODIS,71,6.0NRT,301.4,12.4,D
31.547,75.179,316.6,1.3,1.1,21-10-2019,800,Aqua,MODIS,52,6.0NRT,302.3,9.4,D
32.055,74.956,310.4,1.3,1.1,21-10-2019,800,Aqua,MODIS,51,6.0NRT,300.2,6.6,D
31.988,74.407,309.7,1.4,1.2,21-10-2019,800,Aqua,MODIS,45,6.0NRT,299.6,7,D
34.35,74.617,306.2,1.2,1.1,21-10-2019,800,Aqua,MODIS,59,6.0NRT,293.7,6.3,D
34.348,74.604,306.6,1.2,1.1,21-10-2019,800,Aqua,MODIS,56,6.0NRT,294.2,6.7,D
31.545,75.166,316.7,1.3,1.1,21-10-2019,800,Aqua,MODIS,52,6.0NRT,302.6,9.5,D
31.473,74.704,315.5,1.4,1.2,21-10-2019,800,Aqua,MODIS,64,6.0NRT,301.1,11,D
31.47,74.69,320.5,1.4,1.2,21-10-2019,800,Aqua,MODIS,73,6.0NRT,301.1,18.2,D
31.576,75.226,313.9,1.3,1.1,21-10-2019,800,Aqua,MODIS,62,6.0NRT,300.8,7.1,D
31.556,74.997,315.9,1.3,1.1,21-10-2019,800,Aqua,MODIS,66,6.0NRT,302.3,9.8,D
31.636,75.4,313.4,1.2,1.1,21-10-2019,800,Aqua,MODIS,48,6.0NRT,301.4,7.6,D
31.611,75.191,323.1,1.3,1.1,21-10-2019,800,Aqua,MODIS,77,6.0NRT,301.1,18.6,D
31.541,74.788,313.3,1.3,1.1,21-10-2019,800,Aqua,MODIS,58,6.0NRT,300.4,9,D
31.657,75.342,319.4,1.2,1.1,21-10-2019,800,Aqua,MODIS,72,6.0NRT,301.2,13.4,D
31.655,75.329,315.2,1.2,1.1,21-10-2019,800,Aqua,MODIS,41,6.0NRT,301.2,8.5,D
31.627,75.105,315.1,1.3,1.1,21-10-2019,800,Aqua,MODIS,65,6.0NRT,300.8,9.1,D
31.626,75.098,316.6,1.3,1.1,21-10-2019,800,Aqua,MODIS,68,6.0NRT,301,10.8,D
31.58,75.307,313,1.3,1.1,21-10-2019,800,Aqua,MODIS,62,6.0NRT,300.7,7.4,D
31.728,75.569,321.8,1.2,1.1,21-10-2019,800,Aqua,MODIS,77,6.0NRT,302.4,16,D
31.623,74.96,313.9,1.3,1.1,21-10-2019,800,Aqua,MODIS,62,6.0NRT,301.5,8.4,D
31.701,75.351,311.8,1.2,1.1,21-10-2019,800,Aqua,MODIS,38,6.0NRT,300.1,5.2,D
31.697,75.326,319.4,1.2,1.1,21-10-2019,800,Aqua,MODIS,74,6.0NRT,301.7,14.2,D
31.694,75.313,314.6,1.2,1.1,21-10-2019,800,Aqua,MODIS,66,6.0NRT,301.4,8.7,D
31.411,73.735,313.9,1.5,1.2,21-10-2019,800,Aqua,MODIS,51,6.0NRT,300.5,11.9,D
31.72,75.4,311.9,1.2,1.1,21-10-2019,800,Aqua,MODIS,61,6.0NRT,300.8,5.8,D
31.572,74.721,309.9,1.6,1.3,22-10-2019,525,Terra,MODIS,45,6.0NRT,299.8,8.6,D
31.579,75.499,318.6,1.5,1.2,22-10-2019,525,Terra,MODIS,73,6.0NRT,303.1,16.4,D
31.582,75.506,318.3,1.5,1.2,22-10-2019,525,Terra,MODIS,73,6.0NRT,303.1,14.7,D
30.568,76.589,318.1,1.2,1.1,22-10-2019,525,Terra,MODIS,71,6.0NRT,301.5,12.2,D
30.518,76.495,315.7,1.3,1.1,22-10-2019,525,Terra,MODIS,67,6.0NRT,301.4,9.9,D
30.432,76.698,314,1.2,1.1,22-10-2019,525,Terra,MODIS,61,6.0NRT,302.3,6.4,D
30.396,76.983,312.6,1.2,1.1,22-10-2019,525,Terra,MODIS,61,6.0NRT,301.3,5.8,D
30.318,77.057,310.5,1.2,1.1,22-10-2019,525,Terra,MODIS,55,6.0NRT,300.2,4.8,D
30.357,76.563,312.9,1.2,1.1,22-10-2019,525,Terra,MODIS,57,6.0NRT,301.4,6.4,D
30.597,76.514,314,1.3,1.1,22-10-2019,525,Terra,MODIS,64,6.0NRT,301.9,8.1,D
30.355,76.575,319.6,1.2,1.1,22-10-2019,525,Terra,MODIS,73,6.0NRT,301.3,14.2,D
30.237,77.208,312.7,1.2,1.1,22-10-2019,525,Terra,MODIS,62,6.0NRT,302.3,6.3,D
30.209,77.276,312.9,1.1,1.1,22-10-2019,525,Terra,MODIS,63,6.0NRT,300.4,7.1,D
30.188,77.097,323.2,1.2,1.1,22-10-2019,525,Terra,MODIS,78,6.0NRT,301.2,18.5,D
30.131,76.746,318.7,1.2,1.1,22-10-2019,525,Terra,MODIS,71,6.0NRT,302,12.1,D
30.128,76.771,314.1,1.2,1.1,22-10-2019,525,Terra,MODIS,60,6.0NRT,302.1,6.8,D
30.072,76.395,318.8,1.3,1.1,22-10-2019,525,Terra,MODIS,71,6.0NRT,303.5,12.5,D
29.981,76.556,314.4,1.2,1.1,22-10-2019,525,Terra,MODIS,63,6.0NRT,303.1,6.9,D
29.785,75.909,312.6,1.3,1.1,22-10-2019,525,Terra,MODIS,44,6.0NRT,301.4,7.8,D
29.751,75.848,315.7,1.3,1.1,22-10-2019,525,Terra,MODIS,63,6.0NRT,302.2,10.5,D
29.749,75.862,312.7,1.3,1.1,22-10-2019,525,Terra,MODIS,52,6.0NRT,301.8,6.4,D
29.622,76.577,310.9,1.2,1.1,22-10-2019,525,Terra,MODIS,47,6.0NRT,300.7,6.2,D
29.536,76.532,313.5,1.2,1.1,22-10-2019,525,Terra,MODIS,59,6.0NRT,300.7,8.2,D
31.593,75.501,324.7,2.2,1.4,22-10-2019,840,Aqua,MODIS,75,6.0NRT,301.8,41.2,D
31.516,74.632,313.2,1.9,1.4,22-10-2019,840,Aqua,MODIS,59,6.0NRT,300.2,15.6,D
31.514,74.611,316.4,1.9,1.4,22-10-2019,840,Aqua,MODIS,67,6.0NRT,300.7,21.9,D
31.671,75.344,314.8,2.2,1.4,22-10-2019,840,Aqua,MODIS,28,6.0NRT,300.5,16.5,D
31.731,75.573,314.2,2.3,1.5,22-10-2019,840,Aqua,MODIS,49,6.0NRT,301.8,19.5,D
31.75,75.216,321.6,2.1,1.4,22-10-2019,840,Aqua,MODIS,76,6.0NRT,301.5,35.8,D
31.748,75.193,320.2,2.1,1.4,22-10-2019,840,Aqua,MODIS,74,6.0NRT,301.6,32.8,D
31.749,75.059,312.3,2.1,1.4,22-10-2019,840,Aqua,MODIS,60,6.0NRT,301.3,13.8,D
31.901,75.323,314.4,2.2,1.4,22-10-2019,840,Aqua,MODIS,68,6.0NRT,301.1,18,D
31.96,73.581,312.2,1.7,1.3,22-10-2019,840,Aqua,MODIS,53,6.0NRT,298.5,11.9,D
31.962,73.267,311.9,1.6,1.2,22-10-2019,840,Aqua,MODIS,49,6.0NRT,290,16.6,D
32.194,73.53,311.8,1.7,1.3,22-10-2019,840,Aqua,MODIS,50,6.0NRT,299.1,11.9,D
31.727,75.568,313.1,2.3,1.5,22-10-2019,840,Aqua,MODIS,43,6.0NRT,301.7,16.2,D
29.597,76.633,319.1,2.5,1.5,22-10-2019,840,Aqua,MODIS,70,6.0NRT,301.4,39.9,D
29.595,76.607,311.8,2.5,1.5,22-10-2019,840,Aqua,MODIS,45,6.0NRT,301.1,17,D
29.428,74.514,320.4,1.8,1.3,22-10-2019,840,Aqua,MODIS,60,6.0NRT,305.4,18.5,D
29.715,75.894,326.3,2.2,1.5,22-10-2019,840,Aqua,MODIS,79,6.0NRT,304.8,54,D
29.713,75.871,327.9,2.2,1.4,22-10-2019,840,Aqua,MODIS,80,6.0NRT,303.9,59.5,D
29.896,76.327,312.9,2.4,1.5,22-10-2019,840,Aqua,MODIS,52,6.0NRT,301.6,16.3,D
29.932,76.58,316.9,2.5,1.5,22-10-2019,840,Aqua,MODIS,66,6.0NRT,302,28.2,D
29.897,76.22,315.4,2.4,1.5,22-10-2019,840,Aqua,MODIS,60,6.0NRT,303.7,19.8,D
29.986,76.31,318.4,2.4,1.5,22-10-2019,840,Aqua,MODIS,66,6.0NRT,304.6,25,D
30.006,76.638,312.7,2.5,1.5,22-10-2019,840,Aqua,MODIS,52,6.0NRT,301.8,17,D
29.993,76.304,316.6,2.4,1.5,22-10-2019,840,Aqua,MODIS,64,6.0NRT,304.6,19.5,D
29.51,71.429,321.7,1.2,1.1,22-10-2019,840,Aqua,MODIS,64,6.0NRT,306,13.5,D
30.048,76.634,313.7,2.5,1.5,22-10-2019,840,Aqua,MODIS,56,6.0NRT,302.2,19.3,D
30.149,76.749,321.5,2.6,1.6,22-10-2019,840,Aqua,MODIS,74,6.0NRT,302.2,47.7,D
30.399,76.518,317.8,2.5,1.5,22-10-2019,840,Aqua,MODIS,70,6.0NRT,302.3,32.5,D
30.283,73.978,321.1,1.7,1.3,22-10-2019,840,Aqua,MODIS,63,6.0NRT,302.8,22.4,D
30.281,73.961,332.9,1.7,1.3,22-10-2019,840,Aqua,MODIS,84,6.0NRT,304.2,50.4,D
30.252,73.359,313.6,1.5,1.2,22-10-2019,840,Aqua,MODIS,43,6.0NRT,301.2,8.8,D
30.235,73.202,313.5,1.5,1.2,22-10-2019,840,Aqua,MODIS,45,6.0NRT,302,8.2,D
30.238,73.211,313,1.5,1.2,22-10-2019,840,Aqua,MODIS,40,6.0NRT,301.7,8,D
30.39,73.359,321,1.5,1.2,22-10-2019,840,Aqua,MODIS,71,6.0NRT,303.1,19.6,D
30.468,73.041,323,1.5,1.2,22-10-2019,840,Aqua,MODIS,73,6.0NRT,304.4,20.7,D
30.553,73.732,321,1.6,1.3,22-10-2019,840,Aqua,MODIS,71,6.0NRT,302.1,21.3,D
30.553,73.725,317.2,1.6,1.3,22-10-2019,840,Aqua,MODIS,44,6.0NRT,302.2,12.7,D
30.721,74.606,314.9,1.9,1.3,22-10-2019,840,Aqua,MODIS,61,6.0NRT,302.6,13.6,D
30.739,74.663,323.2,1.9,1.3,22-10-2019,840,Aqua,MODIS,76,6.0NRT,301.8,32.5,D
30.868,75.902,318.1,2.3,1.5,22-10-2019,840,Aqua,MODIS,28,6.0NRT,305.3,22,D
30.727,74.619,321.6,1.9,1.3,22-10-2019,840,Aqua,MODIS,66,6.0NRT,303.1,27,D
30.743,74.657,320,1.9,1.3,22-10-2019,840,Aqua,MODIS,67,6.0NRT,301.9,23,D
30.864,75.897,324.4,2.3,1.5,22-10-2019,840,Aqua,MODIS,79,6.0NRT,305.3,47.4,D
30.879,75.61,313.1,2.2,1.4,22-10-2019,840,Aqua,MODIS,61,6.0NRT,302.1,18.4,D
30.804,74.531,316.1,1.9,1.3,22-10-2019,840,Aqua,MODIS,65,6.0NRT,302.3,15.8,D
30.841,74.786,314.7,1.9,1.4,22-10-2019,840,Aqua,MODIS,49,6.0NRT,301.2,13.7,D
30.839,74.766,317.4,1.9,1.4,22-10-2019,840,Aqua,MODIS,68,6.0NRT,302.3,19.6,D
30.846,74.779,318.2,1.9,1.4,22-10-2019,840,Aqua,MODIS,69,6.0NRT,302,20.6,D
30.767,73.701,317.7,1.6,1.3,22-10-2019,840,Aqua,MODIS,65,6.0NRT,302.3,12.9,D
30.765,73.684,323.8,1.6,1.3,22-10-2019,840,Aqua,MODIS,75,6.0NRT,302.8,25.2,D
30.871,74.654,315.9,1.9,1.3,22-10-2019,840,Aqua,MODIS,38,6.0NRT,302.5,14,D
30.912,74.832,316.3,2,1.4,22-10-2019,840,Aqua,MODIS,66,6.0NRT,301.4,16.9,D
30.91,74.812,319.3,2,1.4,22-10-2019,840,Aqua,MODIS,71,6.0NRT,302.6,24.2,D
30.897,74.671,316.1,1.9,1.4,22-10-2019,840,Aqua,MODIS,27,6.0NRT,303,13.8,D
30.92,74.529,319,1.9,1.3,22-10-2019,840,Aqua,MODIS,42,6.0NRT,302.6,19.5,D
30.914,74.544,318.7,1.9,1.3,22-10-2019,840,Aqua,MODIS,67,6.0NRT,302.7,19.8,D
31.001,75.377,316.3,2.1,1.4,22-10-2019,840,Aqua,MODIS,63,6.0NRT,302.1,22.3,D
31.076,75.212,327.1,2.1,1.4,22-10-2019,840,Aqua,MODIS,76,6.0NRT,302.4,48.6,D
31.079,75.226,323.5,2.1,1.4,22-10-2019,840,Aqua,MODIS,77,6.0NRT,302.6,40.1,D
31.077,75.204,318.6,2.1,1.4,22-10-2019,840,Aqua,MODIS,67,6.0NRT,302,26.7,D
31.156,75.511,312.9,2.2,1.4,22-10-2019,840,Aqua,MODIS,56,6.0NRT,302.2,13.8,D
31.101,74.775,315.5,2,1.4,22-10-2019,840,Aqua,MODIS,63,6.0NRT,302.1,15.6,D
31.099,74.755,320.5,2,1.4,22-10-2019,840,Aqua,MODIS,63,6.0NRT,302.7,27.4,D
31.129,74.939,311.3,2,1.4,22-10-2019,840,Aqua,MODIS,31,6.0NRT,299.8,12.6,D
31.104,74.77,323.1,2,1.4,22-10-2019,840,Aqua,MODIS,76,6.0NRT,302.5,32.8,D
31.131,74.934,313,2,1.4,22-10-2019,840,Aqua,MODIS,44,6.0NRT,300.2,15,D
31.154,74.52,315.3,1.9,1.3,22-10-2019,840,Aqua,MODIS,57,6.0NRT,302.8,14,D
31.206,74.75,313.3,2,1.4,22-10-2019,840,Aqua,MODIS,57,6.0NRT,301,12.3,D
31.252,74.848,313.7,2,1.4,22-10-2019,840,Aqua,MODIS,60,6.0NRT,301.9,13.9,D
31.265,74.722,319.8,2,1.4,22-10-2019,840,Aqua,MODIS,72,6.0NRT,301.8,24.9,D
31.27,74.64,319.5,1.9,1.4,22-10-2019,840,Aqua,MODIS,71,6.0NRT,302.3,24.9,D
31.315,74.989,313.5,2,1.4,22-10-2019,840,Aqua,MODIS,48,6.0NRT,301.2,12.4,D
31.276,74.578,314.8,1.9,1.3,22-10-2019,840,Aqua,MODIS,62,6.0NRT,302.2,13.3,D
31.274,74.558,319.4,1.9,1.3,22-10-2019,840,Aqua,MODIS,71,6.0NRT,302.2,23.9,D
31.312,74.82,314.5,2,1.4,22-10-2019,840,Aqua,MODIS,58,6.0NRT,301.5,15.2,D
31.32,74.751,314.9,2,1.4,22-10-2019,840,Aqua,MODIS,30,6.0NRT,302,13.7,D
31.497,75.424,316,2.2,1.4,22-10-2019,840,Aqua,MODIS,67,6.0NRT,302.3,20.6,D
31.439,74.771,312.3,2,1.4,22-10-2019,840,Aqua,MODIS,55,6.0NRT,301.1,11.9,D
31.491,75.064,324.4,2.1,1.4,22-10-2019,840,Aqua,MODIS,78,6.0NRT,303,40.2,D
31.489,75.042,319.8,2.1,1.4,22-10-2019,840,Aqua,MODIS,72,6.0NRT,302.3,26.7,D
31.491,75.059,328.1,2.1,1.4,22-10-2019,840,Aqua,MODIS,81,6.0NRT,303,48.8,D
31.575,75.598,319.5,2.3,1.5,22-10-2019,840,Aqua,MODIS,61,6.0NRT,301.7,30.1,D
31.338,74.77,316.4,1.6,1.2,23-10-2019,610,Terra,MODIS,69,6.0NRT,300.3,16.1,D
31.338,74.764,316.9,1.6,1.2,23-10-2019,610,Terra,MODIS,69,6.0NRT,300.3,16,D
31.323,74.54,319.7,1.6,1.2,23-10-2019,610,Terra,MODIS,73,6.0NRT,299.4,20.8,D
31.428,73.913,312.4,1.4,1.2,23-10-2019,610,Terra,MODIS,53,6.0NRT,298.3,10.3,D
31.29,74.532,313.4,1.6,1.2,23-10-2019,610,Terra,MODIS,62,6.0NRT,299.6,11,D
31.286,74.541,313.5,1.6,1.2,23-10-2019,610,Terra,MODIS,60,6.0NRT,299.7,10.2,D
30.926,74.549,315.5,1.6,1.2,23-10-2019,610,Terra,MODIS,63,6.0NRT,300.7,12.4,D
30.467,76.26,314.1,2.1,1.4,23-10-2019,610,Terra,MODIS,66,6.0NRT,300.5,20,D
30.467,76.255,310.9,2.1,1.4,23-10-2019,610,Terra,MODIS,59,6.0NRT,300.4,13.3,D
30.761,74.378,313.2,1.6,1.2,23-10-2019,610,Terra,MODIS,56,6.0NRT,299.4,10.1,D
30.702,74.686,314.2,1.6,1.3,23-10-2019,610,Terra,MODIS,61,6.0NRT,300.3,11.1,D
30.698,74.702,319.1,1.6,1.3,23-10-2019,610,Terra,MODIS,71,6.0NRT,300.5,20,D
