% Country: India
% City: Delhi
% City (ASCII): Delhi
% Region: NCT
% Region (ASCII): NCT
% Population: 10927986
% Latitude: 28.6519
% Longitude: 77.2315
% Time Zone: Asia/Kolkata
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	3	28	11	56.9	0.00	0
2016	3	28	12	59.0	0.00	0
2016	3	28	13	58.7	0.00	0
2016	3	28	14	69.4	0.00	0
2016	3	28	15	50.1	0.00	0
2016	3	28	16	61.1	0.00	0
2016	3	28	18	89.2	0.00	0
2016	3	28	19	133.1	0.00	0
2016	3	28	20	161.5	0.00	0
2016	3	28	21	196.7	0.00	0
2016	3	28	22	170.6	0.00	0
2016	3	28	23	168.6	0.00	0
2016	3	29	0	155.5	0.00	0
2016	3	29	1	124.5	0.00	0
2016	3	29	2	94.3	0.00	0
2016	3	29	3	43.8	0.00	0
2016	3	29	4	74.0	0.00	0
2016	3	29	5	69.8	0.00	0
2016	3	29	6	60.5	0.00	0
2016	3	29	7	64.4	0.00	0
2016	3	29	8	62.1	0.00	0
2016	3	29	9	72.6	0.00	0
2016	3	29	10	89.3	0.00	0
2016	3	29	11	88.5	0.00	0
2016	3	29	12	93.2	0.00	0
2016	3	29	13	136.2	0.00	0
2016	3	29	14	113.0	0.00	0
2016	3	29	15	124.9	0.00	0
2016	3	29	16	105.5	0.00	0
2016	3	29	17	102.6	0.00	0
2016	3	29	18	101.8	0.00	0
2016	3	29	19	113.1	0.00	0
2016	3	29	20	147.7	0.00	0
2016	3	29	21	157.4	0.00	0
2016	3	29	22	125.9	0.00	0
2016	3	29	23	103.7	0.00	0
2016	3	30	0	98.5	0.00	0
2016	3	30	1	130.2	0.00	0
2016	3	30	2	141.8	0.00	0
2016	3	30	3	98.2	0.00	0
2016	3	30	4	87.5	0.00	0
2016	3	30	5	117.1	0.00	0
2016	3	30	6	115.7	0.00	0
2016	3	30	7	92.9	0.00	0
2016	3	30	8	90.5	0.00	0
2016	3	30	9	123.2	0.00	0
2016	3	30	10	122.1	0.00	0
2016	3	30	11	132.9	0.00	0
2016	3	30	12	139.6	0.00	0
2016	3	30	13	143.7	0.00	0
2016	3	30	14	172.6	0.00	0
2016	3	30	15	163.4	0.00	0
2016	3	30	16	154.1	0.00	0
2016	3	30	17	159.4	0.00	0
2016	3	30	18	179.6	0.00	0
2016	3	30	19	187.3	0.00	0
2016	3	30	20	100.7	0.00	0
2016	3	30	21	87.9	0.00	0
2016	3	30	22	256.9	0.00	0
2016	3	30	23	257.0	0.00	0
2016	3	31	0	90.8	0.00	0
2016	3	31	1	90.6	0.00	0
2016	3	31	3	40.8	0.00	0
2016	3	31	4	68.8	0.00	0
2016	3	31	5	58.1	0.00	0
2016	3	31	6	54.1	0.00	0
2016	3	31	8	80.6	0.00	0
2016	3	31	9	116.8	0.00	0
2016	3	31	10	112.6	0.00	0
2016	3	31	11	112.4	0.00	0
2016	3	31	12	111.0	0.00	0
2016	3	31	13	99.8	0.00	0
2016	3	31	14	97.0	0.00	0
2016	3	31	15	100.0	0.00	0
2016	3	31	16	125.0	0.00	0
2016	3	31	17	132.5	0.00	0
2016	3	31	18	141.2	0.00	0
2016	3	31	19	145.8	0.00	0
2016	3	31	20	123.5	0.00	0
2016	3	31	21	134.5	0.00	0
2016	3	31	22	127.5	0.00	0
2016	3	31	23	110.7	0.00	0
2016	4	1	0	77.0	0.00	0
2016	4	1	1	62.9	0.00	0
2016	4	1	2	81.4	0.00	0
2016	4	1	3	67.6	0.00	0
2016	4	1	4	82.7	0.00	0
2016	4	1	5	97.6	0.00	0
2016	4	1	6	114.4	0.00	0
2016	4	1	7	121.1	0.00	0
2016	4	1	8	124.1	0.00	0
2016	4	1	9	122.6	0.00	0
2016	4	1	10	126.5	0.00	0
2016	4	1	11	135.6	0.00	0
2016	4	1	12	123.5	0.00	0
2016	4	1	13	89.9	0.00	0
2016	4	1	14	67.1	0.00	0
2016	4	1	15	83.5	0.00	0
2016	4	1	16	89.8	0.00	0
2016	4	1	17	89.4	0.00	0
2016	4	1	18	105.9	0.00	0
2016	4	1	19	103.9	0.00	0
2016	4	1	20	148.6	0.00	0
2016	4	1	21	150.3	0.00	0
2016	4	1	22	147.7	0.00	0
2016	4	1	23	156.8	0.00	0
2016	4	2	1	52.7	0.00	0
2016	4	2	2	53.3	0.00	0
2016	4	2	3	50.9	0.00	0
2016	4	2	4	92.4	0.00	0
2016	4	2	5	103.4	0.00	0
2016	4	2	6	102.8	0.00	0
2016	4	2	7	70.4	0.00	0
2016	4	2	8	84.1	0.00	0
2016	4	2	9	93.9	0.00	0
2016	4	2	10	113.2	0.00	0
2016	4	2	11	131.7	0.00	0
2016	4	2	12	125.5	0.00	0
2016	4	2	13	133.9	0.00	0
2016	4	2	14	131.8	0.00	0
2016	4	2	15	143.8	0.00	0
2016	4	2	16	148.6	0.00	0
2016	4	2	17	105.4	0.00	0
2016	4	2	18	96.6	0.00	0
2016	4	2	19	97.7	0.00	0
2016	4	2	20	132.5	0.00	0
2016	4	2	21	155.8	0.00	0
2016	4	2	22	121.0	0.00	0
2016	4	2	23	90.3	0.00	0
2016	4	3	0	85.9	0.00	0
2016	4	3	1	74.9	0.00	0
2016	4	3	2	76.3	0.00	0
2016	4	3	3	64.4	0.00	0
