latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.836,75.954,339.9,1.8,1.3,2019-05-08,0835,Aqua,MODIS,82,6.0NRT,316.8,44.8,D
31.436,75.357,333,1.7,1.3,2019-05-08,0835,Aqua,MODIS,76,6.0NRT,316.6,23,D
30.592,74.266,333.7,1.4,1.2,2019-05-08,0835,Aqua,MODIS,50,6.0NRT,313.6,17.3,D
30.134,75.972,332.2,1.8,1.3,2019-05-08,0835,Aqua,MODIS,70,6.0NRT,311.5,27.8,D
30.132,75.953,364.8,1.8,1.3,2019-05-08,0835,Aqua,MODIS,100,6.0NRT,314.7,187.7,D
30.139,75.945,331.4,1.8,1.3,2019-05-08,0835,Aqua,MODIS,55,6.0NRT,313,23.1,D
29.958,75.038,333.5,1.6,1.2,2019-05-08,0835,Aqua,MODIS,65,6.0NRT,316,20.4,D
30.561,74.285,351.5,1.4,1.2,2019-05-08,0835,Aqua,MODIS,94,6.0NRT,317.4,67.5,D
30.503,76.287,330.9,1.9,1.3,2019-05-08,0835,Aqua,MODIS,71,6.0NRT,314.7,25.2,D
29.252,76.611,333.2,1.9,1.4,2019-05-08,0835,Aqua,MODIS,72,6.0NRT,311.8,34,D
30.737,76.002,354.7,1.8,1.3,2019-05-08,0835,Aqua,MODIS,96,6.0NRT,314.1,129.5,D
30.131,75.715,333.3,1.7,1.3,2019-05-08,0835,Aqua,MODIS,70,6.0NRT,314.6,24.1,D
30.128,75.708,331.4,1.7,1.3,2019-05-08,0835,Aqua,MODIS,65,6.0NRT,314.6,19,D
30.52,75.296,331.1,1.6,1.3,2019-05-08,0835,Aqua,MODIS,68,6.0NRT,312,19.4,D
31.488,75.326,347.1,1.7,1.3,2019-05-08,0835,Aqua,MODIS,91,6.0NRT,318.1,76.3,D
30.679,75.075,333.7,1.6,1.2,2019-05-08,0835,Aqua,MODIS,75,6.0NRT,315.2,21.5,D
30.529,74.083,359.4,1.4,1.2,2019-05-08,0835,Aqua,MODIS,99,6.0NRT,316.2,97.8,D
31.476,74.523,327.3,1.5,1.2,2019-05-08,0835,Aqua,MODIS,53,6.0NRT,312.5,12.1,D
29.97,75.477,339.6,1.7,1.3,2019-05-08,0835,Aqua,MODIS,80,6.0NRT,312.2,44,D
29.968,75.46,351.8,1.6,1.3,2019-05-08,0835,Aqua,MODIS,94,6.0NRT,314.9,92.4,D
30.011,75.449,331.5,1.6,1.3,2019-05-08,0835,Aqua,MODIS,62,6.0NRT,314.6,19.4,D
31.164,75.726,330.1,1.8,1.3,2019-05-08,0835,Aqua,MODIS,72,6.0NRT,315.7,19.3,D
31.49,75.344,336.6,1.7,1.3,2019-05-08,0835,Aqua,MODIS,81,6.0NRT,317.1,35.6,D
30.508,74.087,336.5,1.4,1.2,2019-05-08,0835,Aqua,MODIS,76,6.0NRT,317.4,22.8,D
31.457,74.794,333.1,1.6,1.2,2019-05-08,0835,Aqua,MODIS,74,6.0NRT,313.4,22.6,D
30.713,74.295,331.1,1.4,1.2,2019-05-08,0835,Aqua,MODIS,35,6.0NRT,314,15.1,D
30.432,74.236,333,1.4,1.2,2019-05-08,0835,Aqua,MODIS,67,6.0NRT,316.5,14.8,D
29.138,76.492,330.3,1.9,1.3,2019-05-08,0835,Aqua,MODIS,52,6.0NRT,313.7,19.2,D
29.14,76.511,329.2,1.9,1.3,2019-05-08,0835,Aqua,MODIS,42,6.0NRT,312.2,16.2,D
29.069,76.469,352.8,1.9,1.3,2019-05-08,0835,Aqua,MODIS,95,6.0NRT,315.1,118.3,D
29.071,76.488,344.2,1.9,1.3,2019-05-08,0835,Aqua,MODIS,87,6.0NRT,313.7,74.5,D
29.054,76.568,329.8,1.9,1.3,2019-05-08,0835,Aqua,MODIS,60,6.0NRT,312.4,22.8,D
31.193,76.031,336.5,1.9,1.3,2019-05-08,0835,Aqua,MODIS,82,6.0NRT,313.1,47.4,D
29.369,76.49,332.9,1.9,1.3,2019-05-08,0835,Aqua,MODIS,68,6.0NRT,312,30.1,D
30.732,74.623,332.6,1.5,1.2,2019-05-08,0835,Aqua,MODIS,71,6.0NRT,314,16.3,D
31.146,74.741,332.3,1.5,1.2,2019-05-08,0835,Aqua,MODIS,73,6.0NRT,314.4,18.1,D
29.794,75.886,330,1.8,1.3,2019-05-08,0835,Aqua,MODIS,55,6.0NRT,313.5,16.3,D
29.782,75.887,344.5,1.8,1.3,2019-05-08,0835,Aqua,MODIS,87,6.0NRT,312.9,67,D
29.784,75.905,343.1,1.8,1.3,2019-05-08,0835,Aqua,MODIS,86,6.0NRT,311.2,59.9,D
29.771,75.889,338.3,1.8,1.3,2019-05-08,0835,Aqua,MODIS,80,6.0NRT,312.7,41.7,D
29.773,75.907,353.4,1.8,1.3,2019-05-08,0835,Aqua,MODIS,95,6.0NRT,312.1,108,D
31.22,75.813,330.3,1.8,1.3,2019-05-08,0835,Aqua,MODIS,55,6.0NRT,316,18.6,D
29.652,76.046,329.4,1.8,1.3,2019-05-08,0835,Aqua,MODIS,59,6.0NRT,310.7,18.9,D
29.65,76.028,336.1,1.8,1.3,2019-05-08,0835,Aqua,MODIS,77,6.0NRT,311.8,40.5,D
30.932,74.79,339.7,1.5,1.2,2019-05-08,0835,Aqua,MODIS,84,6.0NRT,316.3,35.1,D
30.945,74.805,335.8,1.5,1.2,2019-05-08,0835,Aqua,MODIS,79,6.0NRT,317.9,24.6,D
29.957,75.461,341.9,1.6,1.3,2019-05-08,0835,Aqua,MODIS,83,6.0NRT,315.2,51.5,D
29.743,75.607,333.2,1.7,1.3,2019-05-08,0835,Aqua,MODIS,63,6.0NRT,316.4,21.6,D
29.743,75.596,336.5,1.7,1.3,2019-05-08,0835,Aqua,MODIS,74,6.0NRT,316,30.6,D
29.786,75.894,344.5,1.8,1.3,2019-05-08,0835,Aqua,MODIS,87,6.0NRT,311.8,65.5,D
29.959,75.478,335.7,1.7,1.3,2019-05-08,0835,Aqua,MODIS,73,6.0NRT,312.9,31.5,D
29.949,75.497,359,1.7,1.3,2019-05-08,0835,Aqua,MODIS,99,6.0NRT,314.7,129.9,D
30.311,74.818,334.2,1.5,1.2,2019-05-08,0835,Aqua,MODIS,71,6.0NRT,316.2,20,D
30.31,74.824,335.3,1.5,1.2,2019-05-08,0835,Aqua,MODIS,73,6.0NRT,316.3,22.8,D
29.774,75.896,366.3,1.8,1.3,2019-05-08,0835,Aqua,MODIS,100,6.0NRT,314.4,188.3,D
29.962,76.313,330.5,1.9,1.3,2019-05-08,0835,Aqua,MODIS,66,6.0NRT,310.6,26.6,D
29.59,75.657,329.6,1.7,1.3,2019-05-08,0835,Aqua,MODIS,33,6.0NRT,312.5,10.5,D
31.075,74.278,332.6,1.4,1.2,2019-05-08,0835,Aqua,MODIS,71,6.0NRT,314.3,17.4,D
29.72,75.599,343.8,1.7,1.3,2019-05-08,0835,Aqua,MODIS,86,6.0NRT,318.5,55.1,D
30.036,75.585,332.6,1.7,1.3,2019-05-08,0835,Aqua,MODIS,67,6.0NRT,316.5,24.6,D
29.588,75.64,343.5,1.7,1.3,2019-05-08,0835,Aqua,MODIS,86,6.0NRT,315.1,55.2,D
29.941,75.861,332.5,1.8,1.3,2019-05-08,0835,Aqua,MODIS,68,6.0NRT,316.5,21.2,D
30.259,75.887,337.8,1.8,1.3,2019-05-08,0835,Aqua,MODIS,80,6.0NRT,312.3,44.7,D
31.071,74.286,335,1.4,1.2,2019-05-08,0835,Aqua,MODIS,76,6.0NRT,314.9,24.4,D
29.951,75.514,356.5,1.7,1.3,2019-05-08,0835,Aqua,MODIS,97,6.0NRT,313.1,117.9,D
31.144,74.725,334.1,1.5,1.2,2019-05-08,0835,Aqua,MODIS,76,6.0NRT,314.5,23.1,D
29.567,75.319,333.3,1.6,1.2,2019-05-08,0835,Aqua,MODIS,65,6.0NRT,317.1,20.2,D
30.602,74.125,332.3,1.4,1.2,2019-05-08,0835,Aqua,MODIS,68,6.0NRT,314.5,17.3,D
29.96,76.294,328.2,1.9,1.3,2019-05-08,0835,Aqua,MODIS,57,6.0NRT,311.5,19.2,D
31.186,75.138,338.9,1.6,1.3,2019-05-08,0835,Aqua,MODIS,84,6.0NRT,314.8,40.9,D
31.197,75.137,333.8,1.6,1.3,2019-05-08,0835,Aqua,MODIS,77,6.0NRT,314.9,27.6,D
30.943,74.789,368.4,1.5,1.2,2019-05-08,0835,Aqua,MODIS,100,6.0NRT,319.2,165.2,D
29.654,76.76,327.7,2,1.4,2019-05-08,0835,Aqua,MODIS,56,6.0NRT,311.4,17,D
31.103,76.028,334.4,1.9,1.3,2019-05-08,0835,Aqua,MODIS,79,6.0NRT,315,39,D
30.141,75.964,329.6,1.8,1.3,2019-05-08,0835,Aqua,MODIS,35,6.0NRT,311.7,17.4,D
29.142,76.28,333.2,1.8,1.3,2019-05-08,0835,Aqua,MODIS,69,6.0NRT,314.4,26.6,D
31.378,74.794,330.9,1.6,1.2,2019-05-08,0835,Aqua,MODIS,70,6.0NRT,314.6,14.1,D
29.235,76.188,333.4,1.8,1.3,2019-05-08,0835,Aqua,MODIS,69,6.0NRT,316.2,24.5,D
29.776,75.914,345.4,1.8,1.3,2019-05-08,0835,Aqua,MODIS,88,6.0NRT,311.5,71.6,D
29.762,75.897,328.3,1.8,1.3,2019-05-08,0835,Aqua,MODIS,23,6.0NRT,310.3,13.9,D
30.402,75.268,331.3,1.6,1.3,2019-05-08,0835,Aqua,MODIS,66,6.0NRT,313.2,19.7,D
30.125,75.444,331.5,1.7,1.3,2019-05-08,0835,Aqua,MODIS,64,6.0NRT,313.4,19.7,D
31.195,76.05,329.8,1.9,1.3,2019-05-08,0835,Aqua,MODIS,73,6.0NRT,311.6,25.3,D
31.476,75.437,345.2,1.7,1.3,2019-05-08,0835,Aqua,MODIS,90,6.0NRT,318.3,65.4,D
31.487,75.435,337.4,1.7,1.3,2019-05-08,0835,Aqua,MODIS,80,6.0NRT,318.8,36.2,D
29.516,76.782,331.1,2,1.4,2019-05-08,0835,Aqua,MODIS,53,6.0NRT,312.6,25.6,D
30.936,74.799,346.6,1.5,1.2,2019-05-08,0835,Aqua,MODIS,90,6.0NRT,317.2,59.8,D
31.231,75.843,330.3,1.8,1.3,2019-05-08,0835,Aqua,MODIS,64,6.0NRT,314.7,20.2,D
30.935,74.783,340.6,1.5,1.2,2019-05-08,0835,Aqua,MODIS,85,6.0NRT,316.5,40.1,D
31.084,75.358,328,1.7,1.3,2019-05-08,0835,Aqua,MODIS,53,6.0NRT,310.5,19.5,D
30.947,74.798,343.7,1.5,1.2,2019-05-08,0835,Aqua,MODIS,88,6.0NRT,318,50,D
29.351,76.317,333.3,1.8,1.3,2019-05-08,0835,Aqua,MODIS,69,6.0NRT,312.2,32.7,D
30.507,76.326,331.3,1.9,1.4,2019-05-08,0835,Aqua,MODIS,72,6.0NRT,314,26.5,D
28.81,76.597,347.4,1.9,1.3,2019-05-08,0835,Aqua,MODIS,90,6.0NRT,314,86,D
28.822,76.596,331.5,1.9,1.3,2019-05-08,0835,Aqua,MODIS,53,6.0NRT,313.8,21.6,D
29.363,76.316,335.6,1.8,1.3,2019-05-08,0835,Aqua,MODIS,75,6.0NRT,312.7,40.8,D
29.358,76.33,335.2,1.9,1.3,2019-05-08,0835,Aqua,MODIS,74,6.0NRT,311.2,40,D
30.946,74.782,341.7,1.5,1.2,2019-05-08,0835,Aqua,MODIS,86,6.0NRT,317.4,43.7,D
30.539,74.082,339.9,1.4,1.2,2019-05-08,0835,Aqua,MODIS,82,6.0NRT,314.5,34.1,D
30.152,76.538,341.8,2,1.4,2019-05-08,0835,Aqua,MODIS,86,6.0NRT,313.7,71.6,D
29.356,76.311,332.6,1.8,1.3,2019-05-08,0835,Aqua,MODIS,68,6.0NRT,313.1,29.7,D
30.604,74.14,344.5,1.4,1.2,2019-05-08,0835,Aqua,MODIS,87,6.0NRT,316.2,49.4,D
30.598,74.132,338,1.4,1.2,2019-05-08,0835,Aqua,MODIS,79,6.0NRT,314.8,29.9,D
29.958,75.043,337,1.6,1.2,2019-05-08,0835,Aqua,MODIS,74,6.0NRT,315.8,29.8,D
30.599,74.146,331.5,1.4,1.2,2019-05-08,0835,Aqua,MODIS,58,6.0NRT,315.5,15.2,D
30.428,74.243,336,1.4,1.2,2019-05-08,0835,Aqua,MODIS,75,6.0NRT,315.4,22.3,D
30.767,74.502,336.5,1.5,1.2,2019-05-08,0835,Aqua,MODIS,78,6.0NRT,315.6,24.4,D
29.623,75.759,333.1,1.7,1.3,2019-05-08,0835,Aqua,MODIS,69,6.0NRT,314.1,25,D
29.161,76.58,305.3,1,1,2019-05-08,2040,Aqua,MODIS,64,6.0NRT,292.4,6.8,N
29.487,76.748,301.5,1,1,2019-05-08,2040,Aqua,MODIS,42,6.0NRT,291.1,4.4,N
29.69,75.856,331.3,1.6,1.3,2019-05-09,0605,Terra,MODIS,58,6.0NRT,316.7,18.5,D
30.44,75.115,330,1.4,1.2,2019-05-09,0605,Terra,MODIS,66,6.0NRT,314.8,12.7,D
30.432,75.194,330.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,69,6.0NRT,314.6,15.8,D
30.445,75.122,329.5,1.4,1.2,2019-05-09,0605,Terra,MODIS,57,6.0NRT,314.3,10.8,D
30.463,75.141,335.2,1.4,1.2,2019-05-09,0605,Terra,MODIS,77,6.0NRT,314.6,25.2,D
30.937,75.093,334.7,1.4,1.2,2019-05-09,0605,Terra,MODIS,78,6.0NRT,313.9,23.1,D
30.947,75.095,334.5,1.4,1.2,2019-05-09,0605,Terra,MODIS,78,6.0NRT,314.6,24.1,D
30.975,75.176,333.6,1.4,1.2,2019-05-09,0605,Terra,MODIS,77,6.0NRT,312.7,24.6,D
30.733,74.33,331.1,1.3,1.1,2019-05-09,0605,Terra,MODIS,70,6.0NRT,314.8,12.9,D
30.181,76.025,328.9,1.6,1.3,2019-05-09,0605,Terra,MODIS,63,6.0NRT,315.3,16.1,D
30.184,76.009,328.2,1.6,1.3,2019-05-09,0605,Terra,MODIS,61,6.0NRT,314.4,14.6,D
29.795,76.657,341.4,1.8,1.3,2019-05-09,0605,Terra,MODIS,86,6.0NRT,316,60.1,D
29.798,76.638,340.3,1.8,1.3,2019-05-09,0605,Terra,MODIS,85,6.0NRT,316.1,55.4,D
29.793,76.643,342.3,1.8,1.3,2019-05-09,0605,Terra,MODIS,87,6.0NRT,316.3,66.3,D
29.801,76.664,342.2,1.8,1.3,2019-05-09,0605,Terra,MODIS,87,6.0NRT,315.5,66.7,D
29.805,76.646,335.7,1.8,1.3,2019-05-09,0605,Terra,MODIS,79,6.0NRT,314.6,41.5,D
30.038,76.356,335.4,1.7,1.3,2019-05-09,0605,Terra,MODIS,79,6.0NRT,314.8,36.6,D
30.035,76.361,333.5,1.7,1.3,2019-05-09,0605,Terra,MODIS,76,6.0NRT,314.6,32.6,D
30.038,76.344,338.5,1.7,1.3,2019-05-09,0605,Terra,MODIS,83,6.0NRT,314.2,49.1,D
30.183,76.015,333.8,1.6,1.3,2019-05-09,0605,Terra,MODIS,75,6.0NRT,315,28.1,D
30.378,74.236,335.5,1.3,1.1,2019-05-09,0605,Terra,MODIS,77,6.0NRT,316.1,22.4,D
30.381,74.277,332.7,1.3,1.1,2019-05-09,0605,Terra,MODIS,72,6.0NRT,314.7,18.3,D
31.326,74.774,329,1.3,1.1,2019-05-09,0605,Terra,MODIS,69,6.0NRT,308.9,15.1,D
30.623,75.963,340.5,1.6,1.2,2019-05-09,0605,Terra,MODIS,85,6.0NRT,314.8,51.1,D
30.62,75.979,346,1.6,1.2,2019-05-09,0605,Terra,MODIS,90,6.0NRT,314.4,70.2,D
29.907,74.861,331.9,1.4,1.2,2019-05-09,0605,Terra,MODIS,68,6.0NRT,315.2,17.1,D
30.039,75.039,330.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,67,6.0NRT,312.5,17.4,D
30.844,75.035,333,1.4,1.2,2019-05-09,0605,Terra,MODIS,75,6.0NRT,314.6,17,D
30.305,75.436,335.3,1.5,1.2,2019-05-09,0605,Terra,MODIS,77,6.0NRT,316,25.3,D
30.041,75.146,328.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,57,6.0NRT,313.8,11.8,D
30.044,75.131,333.7,1.4,1.2,2019-05-09,0605,Terra,MODIS,74,6.0NRT,314.8,22.3,D
30.171,75.391,330.8,1.5,1.2,2019-05-09,0605,Terra,MODIS,51,6.0NRT,314.6,15.5,D
30.121,75.603,331.6,1.5,1.2,2019-05-09,0605,Terra,MODIS,70,6.0NRT,316.2,18,D
30.007,76.08,331.5,1.7,1.3,2019-05-09,0605,Terra,MODIS,71,6.0NRT,315,22.6,D
30.323,75.769,331.3,1.6,1.2,2019-05-09,0605,Terra,MODIS,67,6.0NRT,315,18.3,D
30.404,75.822,328.8,1.6,1.2,2019-05-09,0605,Terra,MODIS,64,6.0NRT,313.4,17.7,D
29.996,76.327,330.3,1.7,1.3,2019-05-09,0605,Terra,MODIS,69,6.0NRT,314.9,20.2,D
29.8,75.703,344.3,1.6,1.2,2019-05-09,0605,Terra,MODIS,88,6.0NRT,314.8,54.9,D
29.811,75.705,342.5,1.6,1.2,2019-05-09,0605,Terra,MODIS,86,6.0NRT,315.9,50.7,D
29.835,75.762,334,1.6,1.2,2019-05-09,0605,Terra,MODIS,75,6.0NRT,315.2,28.3,D
29.902,75.718,330.6,1.6,1.2,2019-05-09,0605,Terra,MODIS,66,6.0NRT,315.3,16.6,D
30.407,75.998,331.4,1.6,1.2,2019-05-09,0605,Terra,MODIS,72,6.0NRT,314.2,24.3,D
30.411,76.102,328.6,1.6,1.3,2019-05-09,0605,Terra,MODIS,66,6.0NRT,313.3,19.8,D
30.586,76.158,324.8,1.6,1.3,2019-05-09,0605,Terra,MODIS,42,6.0NRT,311.8,14.1,D
29.768,76.179,332.7,1.7,1.3,2019-05-09,0605,Terra,MODIS,73,6.0NRT,314.9,26.4,D
29.792,76.173,334.4,1.7,1.3,2019-05-09,0605,Terra,MODIS,68,6.0NRT,314.5,29.3,D
29.8,76.193,336.8,1.7,1.3,2019-05-09,0605,Terra,MODIS,80,6.0NRT,314.9,39.1,D
30.679,74.344,334.9,1.3,1.1,2019-05-09,0605,Terra,MODIS,77,6.0NRT,315.2,19.5,D
30.677,74.357,335.4,1.3,1.1,2019-05-09,0605,Terra,MODIS,78,6.0NRT,314.6,19.6,D
30.678,74.351,337.3,1.3,1.1,2019-05-09,0605,Terra,MODIS,80,6.0NRT,315.3,22.8,D
30.644,74.37,347.4,1.3,1.1,2019-05-09,0605,Terra,MODIS,91,6.0NRT,318,48.1,D
29.803,76.176,331.6,1.7,1.3,2019-05-09,0605,Terra,MODIS,51,6.0NRT,315,21.5,D
29.83,76.094,331.8,1.7,1.3,2019-05-09,0605,Terra,MODIS,71,6.0NRT,316.4,23.8,D
30.492,74.41,333.3,1.3,1.1,2019-05-09,0605,Terra,MODIS,74,6.0NRT,315.2,16.3,D
30.481,74.415,329.6,1.3,1.1,2019-05-09,0605,Terra,MODIS,41,6.0NRT,313.6,10.7,D
30.926,75.27,332.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,76,6.0NRT,314.3,22.6,D
30.924,75.284,337.5,1.4,1.2,2019-05-09,0605,Terra,MODIS,82,6.0NRT,313.9,33.8,D
30.918,75.313,343.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,89,6.0NRT,313.5,52.3,D
29.955,75.615,330.7,1.6,1.2,2019-05-09,0605,Terra,MODIS,67,6.0NRT,314.9,17.8,D
30.404,76.014,335.7,1.6,1.2,2019-05-09,0605,Terra,MODIS,79,6.0NRT,314.1,36.7,D
30.163,75.935,337.8,1.6,1.2,2019-05-09,0605,Terra,MODIS,81,6.0NRT,314.5,40.8,D
29.954,75.501,331,1.5,1.2,2019-05-09,0605,Terra,MODIS,67,6.0NRT,314.6,17.3,D
30.599,75.293,328.9,1.4,1.2,2019-05-09,0605,Terra,MODIS,65,6.0NRT,314,11.9,D
30.59,75.254,331.7,1.4,1.2,2019-05-09,0605,Terra,MODIS,71,6.0NRT,314.6,18.2,D
29.654,75.858,330.6,1.6,1.3,2019-05-09,0605,Terra,MODIS,45,6.0NRT,315.9,17,D
30.546,74.341,340.5,1.3,1.1,2019-05-09,0605,Terra,MODIS,84,6.0NRT,317.1,31.4,D
29.657,75.841,336.5,1.6,1.3,2019-05-09,0605,Terra,MODIS,78,6.0NRT,317.1,32.6,D
29.657,75.848,340.1,1.6,1.3,2019-05-09,0605,Terra,MODIS,82,6.0NRT,317,42.5,D
29.76,75.913,334.9,1.6,1.3,2019-05-09,0605,Terra,MODIS,76,6.0NRT,316.9,29.1,D
29.803,75.872,338.4,1.6,1.3,2019-05-09,0605,Terra,MODIS,81,6.0NRT,317.1,37.1,D
29.814,75.875,331.2,1.6,1.3,2019-05-09,0605,Terra,MODIS,55,6.0NRT,316.1,16.9,D
31.125,75.646,365,1.5,1.2,2019-05-09,0605,Terra,MODIS,100,6.0NRT,316.4,144.1,D
31.122,75.661,328.4,1.5,1.2,2019-05-09,0605,Terra,MODIS,73,6.0NRT,313.5,12.9,D
31.021,75.646,343.5,1.5,1.2,2019-05-09,0605,Terra,MODIS,89,6.0NRT,315.5,54.1,D
31.018,75.661,328.4,1.5,1.2,2019-05-09,0605,Terra,MODIS,72,6.0NRT,314,13.4,D
30.001,75.244,334.9,1.5,1.2,2019-05-09,0605,Terra,MODIS,76,6.0NRT,315.9,25.5,D
30.058,75.201,332.1,1.5,1.2,2019-05-09,0605,Terra,MODIS,71,6.0NRT,314,19,D
30.874,74.925,334.6,1.4,1.2,2019-05-09,0605,Terra,MODIS,78,6.0NRT,317.3,18.5,D
30.243,74.877,341.7,1.4,1.2,2019-05-09,0605,Terra,MODIS,85,6.0NRT,316,40.5,D
30.289,74.801,332,1.4,1.2,2019-05-09,0605,Terra,MODIS,71,6.0NRT,315.6,16.6,D
31.251,74.84,337,1.3,1.1,2019-05-09,0605,Terra,MODIS,82,6.0NRT,310.4,30.6,D
30.949,76.328,330.7,1.6,1.3,2019-05-09,0605,Terra,MODIS,78,6.0NRT,313.5,27,D
30.11,75.338,331.2,1.5,1.2,2019-05-09,0605,Terra,MODIS,69,6.0NRT,314.9,16.7,D
30.113,75.323,331.2,1.5,1.2,2019-05-09,0605,Terra,MODIS,69,6.0NRT,315.1,17.2,D
30.137,75.19,334.4,1.4,1.2,2019-05-09,0605,Terra,MODIS,75,6.0NRT,315.8,23.2,D
29.577,75.96,331,1.7,1.3,2019-05-09,0605,Terra,MODIS,68,6.0NRT,317.2,19.6,D
29.612,76.261,331.6,1.7,1.3,2019-05-09,0605,Terra,MODIS,71,6.0NRT,313.4,28.3,D
29.698,75.996,336.5,1.7,1.3,2019-05-09,0605,Terra,MODIS,79,6.0NRT,316.9,36.3,D
29.727,76.027,332.2,1.7,1.3,2019-05-09,0605,Terra,MODIS,49,6.0NRT,316.6,19.7,D
29.746,76.049,330.7,1.7,1.3,2019-05-09,0605,Terra,MODIS,26,6.0NRT,315,17.1,D
30.619,75.095,333.1,1.4,1.2,2019-05-09,0605,Terra,MODIS,74,6.0NRT,315.6,20.5,D
30.723,75.745,329.4,1.5,1.2,2019-05-09,0605,Terra,MODIS,70,6.0NRT,314.8,19.5,D
30.133,75.911,341.8,1.6,1.2,2019-05-09,0605,Terra,MODIS,86,6.0NRT,314.9,53.3,D
29.086,76.093,328.8,1.7,1.3,2019-05-09,0605,Terra,MODIS,60,6.0NRT,314.5,18.5,D
29.226,76.268,330.2,1.8,1.3,2019-05-09,0605,Terra,MODIS,66,6.0NRT,315.7,19.4,D
29.244,76.18,339.1,1.7,1.3,2019-05-09,0605,Terra,MODIS,82,6.0NRT,317.1,46.9,D
29.313,76.253,338.2,1.8,1.3,2019-05-09,0605,Terra,MODIS,81,6.0NRT,316.2,46.5,D
30.597,75.783,332.7,1.5,1.2,2019-05-09,0605,Terra,MODIS,75,6.0NRT,314.3,25.5,D
29.321,76.261,340.5,1.8,1.3,2019-05-09,0605,Terra,MODIS,84,6.0NRT,316.5,55.1,D
30.25,75.527,334.1,1.5,1.2,2019-05-09,0605,Terra,MODIS,75,6.0NRT,317,23.1,D
31.013,74.556,328.4,1.3,1.1,2019-05-09,0605,Terra,MODIS,52,6.0NRT,310.6,16.6,D
31.015,74.55,328.9,1.3,1.1,2019-05-09,0605,Terra,MODIS,48,6.0NRT,310.7,17.2,D
31.075,74.843,330,1.3,1.1,2019-05-09,0605,Terra,MODIS,70,6.0NRT,314.8,13.7,D
30.331,74.788,331.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,62,6.0NRT,314.6,14.4,D
30.334,74.774,334,1.4,1.2,2019-05-09,0605,Terra,MODIS,72,6.0NRT,314.9,18.6,D
29.43,76.425,332.2,1.8,1.3,2019-05-09,0605,Terra,MODIS,72,6.0NRT,312.4,31.8,D
29.488,76.483,338.2,1.8,1.3,2019-05-09,0605,Terra,MODIS,82,6.0NRT,316.5,49,D
30.679,75.6,329,1.5,1.2,2019-05-09,0605,Terra,MODIS,67,6.0NRT,312.3,17,D
29.51,76.432,342.1,1.8,1.3,2019-05-09,0605,Terra,MODIS,86,6.0NRT,315.7,60.8,D
29.541,76.459,332.3,1.8,1.3,2019-05-09,0605,Terra,MODIS,72,6.0NRT,317.3,26.1,D
29.536,76.464,331.7,1.8,1.3,2019-05-09,0605,Terra,MODIS,71,6.0NRT,317,22.8,D
29.711,76.42,332.2,1.8,1.3,2019-05-09,0605,Terra,MODIS,72,6.0NRT,317.4,26.8,D
30.564,74.943,336,1.4,1.2,2019-05-09,0605,Terra,MODIS,79,6.0NRT,315.9,26,D
30.52,75.006,330.6,1.4,1.2,2019-05-09,0605,Terra,MODIS,68,6.0NRT,314.8,13.8,D
30.492,74.984,337.7,1.4,1.2,2019-05-09,0605,Terra,MODIS,81,6.0NRT,317.1,29.3,D
30.489,74.998,332.3,1.4,1.2,2019-05-09,0605,Terra,MODIS,72,6.0NRT,316.4,16.8,D
30.565,76.084,329.7,1.6,1.2,2019-05-09,0605,Terra,MODIS,71,6.0NRT,313.9,20.7,D
30.734,76.047,356.7,1.6,1.2,2019-05-09,0605,Terra,MODIS,98,6.0NRT,316.8,117.3,D
30.274,75.098,333.4,1.4,1.2,2019-05-09,0605,Terra,MODIS,74,6.0NRT,315.6,21,D
30.504,75.544,328,1.5,1.2,2019-05-09,0605,Terra,MODIS,61,6.0NRT,314.3,10.9,D
30.735,76.054,347.3,1.6,1.2,2019-05-09,0605,Terra,MODIS,92,6.0NRT,315.4,74.6,D
30.738,76.038,342.9,1.6,1.2,2019-05-09,0605,Terra,MODIS,88,6.0NRT,316,57.2,D
30.897,75.369,328.8,1.4,1.2,2019-05-09,0605,Terra,MODIS,48,6.0NRT,313.8,12.4,D
30.9,75.354,330.6,1.4,1.2,2019-05-09,0605,Terra,MODIS,66,6.0NRT,313.8,16.5,D
29.804,75.246,329.9,1.5,1.2,2019-05-09,0605,Terra,MODIS,62,6.0NRT,314.5,12.9,D
29.807,75.231,337.5,1.5,1.2,2019-05-09,0605,Terra,MODIS,79,6.0NRT,315.7,31.7,D
29.818,75.172,340.4,1.5,1.2,2019-05-09,0605,Terra,MODIS,83,6.0NRT,316.6,39.8,D
29.817,75.234,330.7,1.5,1.2,2019-05-09,0605,Terra,MODIS,65,6.0NRT,315.1,14.9,D
29.795,75.662,337.9,1.6,1.2,2019-05-09,0605,Terra,MODIS,80,6.0NRT,317,33.4,D
29.785,75.666,335.3,1.6,1.2,2019-05-09,0605,Terra,MODIS,77,6.0NRT,316,25.6,D
29.795,75.668,335.6,1.6,1.2,2019-05-09,0605,Terra,MODIS,77,6.0NRT,316.5,26.7,D
